    0.375072097778320312E+01    0.729446411132812500E+01    0.670973420143127441E+02    0.175578951835632310E-01    0.502524375915527344E+00   -0.171201157569885254E+01   -0.515230204127275560E+06   -0.765940241787548270E+01    1
    0.376979231834411621E+01    0.315340995788574219E+01    0.778634405136108398E+02    0.393212312459945645E+00    0.181922197341918945E+00   -0.118527340888977051E+01   -0.514886515017412428E+06   -0.765990241787540960E+01    1
    0.379044604301452637E+01    0.147281312942504883E+01    0.783724665641784668E+02    0.259136855602264404E+00    0.217532813549041748E+00   -0.114107453823089600E+01   -0.514461027288190497E+06   -0.766040241787546083E+01    1
    0.367039394378662109E+01    0.680503511428833008E+01    0.821037983894348145E+02    0.668908625841140747E+00    0.848448276519775391E-01   -0.430696249008178711E+00   -0.513871791249068745E+06   -0.766090241787550408E+01    1
    0.376963663101196289E+01    0.561784362792968750E+01    0.663751888275146484E+02    0.136564415693283064E+00    0.741770207881927490E+00   -0.165142583847045898E+01   -0.513757600465497293E+06   -0.766140241787546916E+01    1
    0.369980382919311523E+01    0.541693735122680664E+01    0.518828845024108887E+02    0.424865573644638062E+00    0.380703330039978027E+00   -0.107106566429138184E+00   -0.513579647091987135E+06   -0.766190241787546533E+01    1
    0.372504663467407227E+01    0.148754453659057617E+01    0.549403786659240723E+02    0.239344805479049655E+00    0.512608706951141357E+00   -0.170601153373718262E+01   -0.513417254851517093E+06   -0.766240241787542953E+01    1
    0.372376322746276855E+01    0.708288335800170898E+01    0.654725670814514160E+02    0.561618787050247148E+00    0.710441291332244873E+00   -0.856736421585083008E+00   -0.513119887063044589E+06   -0.766290241787547899E+01    1
    0.372205114364624023E+01    0.674892902374267578E+01    0.590802550315856934E+02    0.587220257520675637E+00    0.437391757965087891E+00   -0.180745351314544678E+01   -0.513111831637780066E+06   -0.766340241787555687E+01    1
    0.373508644104003906E+01    0.997147560119628906E-01    0.560320734977722168E+02    0.536791115999221802E+00    0.325235784053802490E+00   -0.106152880191802979E+01   -0.512534787347114354E+06   -0.766390241787555127E+01    1
    0.377444863319396973E+01    0.318355464935302734E+01    0.788165235519409180E+02    0.102049648761749264E-01    0.791320502758026123E+00   -0.717326402664184570E+00   -0.511036878385844233E+06   -0.766440241787552967E+01    1
    0.373328542709350586E+01    0.247120857238769531E-01    0.570711970329284668E+02    0.362478715181350664E+00    0.378340005874633789E+00   -0.131497251987457275E+01   -0.510555492305806314E+06   -0.766490241787550630E+01    1
    0.374883794784545898E+01    0.439457273483276367E+01    0.724362921714782715E+02    0.497703313827514635E-01    0.853411614894866943E+00   -0.465885996818542480E+00   -0.509579499339640373E+06   -0.766540241787543764E+01    1
    0.367811655998229980E+01    0.733833837509155273E+01    0.791294527053833008E+02    0.649781727790832431E+00    0.318565964698791504E+00   -0.163767588138580322E+01   -0.509553751020812255E+06   -0.766590241787546045E+01    1
    0.375126600265502930E+01    0.357843303680419922E+01    0.707676029205322266E+02    0.694417721033096291E+00    0.624114990234375000E+00   -0.853544473648071289E+00   -0.509335404478797398E+06   -0.766640241787553922E+01    1
    0.369000315666198730E+01    0.656886577606201172E+01    0.769035124778747559E+02    0.367800641059875477E+00    0.966207146644592285E+00   -0.426997303962707520E+00   -0.509134919852814812E+06   -0.766690241787546345E+01    1
    0.377278351783752441E+01    0.336602354049682617E+01    0.733952522277832031E+02    0.304395443201065041E+00    0.490945398807525635E+00   -0.189181721210479736E+01   -0.508895118454430311E+06   -0.766740241787543919E+01    1
    0.373634886741638184E+01    0.332176780700683594E+01    0.804399085044860840E+02    0.254274845123291016E+00    0.517734289169311523E-01   -0.524676442146301270E+00   -0.508384294262546697E+06   -0.766790241787549931E+01    1
    0.368336391448974609E+01    0.312342977523803711E+01    0.517000341415405273E+02    0.560997402667999245E+00    0.841377854347229004E+00   -0.811353445053100586E+00   -0.507337340681396716E+06   -0.766840241787550170E+01    1
    0.369997143745422363E+01    0.772925901412963867E+01    0.615554404258728027E+02    0.158593875169754012E+00    0.721067130565643311E+00   -0.919763088226318359E+00   -0.507274977902304730E+06   -0.766890241787548455E+01    1
